Customer,next_month_default
1,1
2,0
3,0
4,0
5,1
6,0
7,0
8,0
9,0
10,1
11,0
12,1
13,0
14,0
15,1
16,1
17,0
18,1
19,0
20,0
21,0
22,1
23,1
24,1
25,1
26,0
27,0
28,1
29,0
30,0
31,1
32,0
33,0
34,0
35,0
36,0
37,1
38,1
39,1
40,0
41,1
42,1
43,1
44,0
45,0
46,1
47,0
48,0
49,1
50,1
51,1
52,1
53,0
54,1
55,1
56,0
57,1
58,0
59,0
60,0
61,1
62,1
63,1
64,1
65,0
66,0
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,1
75,1
76,0
77,0
78,0
79,1
80,1
81,0
82,1
83,1
84,1
85,1
86,1
87,0
88,1
89,0
90,1
91,1
92,1
93,1
94,0
95,1
96,1
97,1
98,1
99,0
100,1
101,1
102,0
103,1
104,1
105,1
106,1
107,0
108,0
109,0
110,0
111,1
112,1
113,0
114,1
115,0
116,0
117,0
118,0
119,0
120,1
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,1
129,0
130,0
131,0
132,0
133,1
134,1
135,1
136,1
137,1
138,0
139,1
140,1
141,1
142,0
143,1
144,0
145,1
146,1
147,1
148,0
149,0
150,0
151,1
152,1
153,0
154,0
155,1
156,0
157,1
158,0
159,1
160,1
161,1
162,1
163,1
164,0
165,0
166,0
167,1
168,0
169,0
170,0
171,1
172,0
173,1
174,1
175,0
176,0
177,0
178,0
179,0
180,1
181,1
182,0
183,1
184,0
185,1
186,1
187,1
188,0
189,0
190,0
191,1
192,0
193,0
194,1
195,1
196,1
197,1
198,1
199,0
200,1
201,0
202,1
203,1
204,1
205,1
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,1
214,1
215,0
216,1
217,1
218,1
219,1
220,1
221,0
222,0
223,1
224,0
225,1
226,0
227,0
228,0
229,1
230,1
231,0
232,0
233,1
234,1
235,1
236,0
237,1
238,0
239,1
240,0
241,1
242,0
243,1
244,1
245,1
246,1
247,1
248,1
249,0
250,1
251,0
252,0
253,1
254,1
255,1
256,1
257,1
258,0
259,1
260,0
261,1
262,0
263,1
264,1
265,1
266,0
267,0
268,1
269,0
270,0
271,1
272,1
273,0
274,1
275,1
276,0
277,0
278,0
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,0
288,0
289,0
290,1
291,0
292,1
293,0
294,1
295,1
296,0
297,0
298,0
299,1
300,1
301,0
302,1
303,0
304,0
305,0
306,1
307,0
308,0
309,0
310,1
311,0
312,1
313,1
314,0
315,1
316,1
317,1
318,0
319,0
320,1
321,0
322,0
323,1
324,1
325,0
326,0
327,1
328,1
329,0
330,1
331,1
332,1
333,1
334,0
335,0
336,1
337,1
338,1
339,1
340,0
341,1
342,1
343,1
344,0
345,0
346,1
347,1
348,0
349,0
350,0
351,1
352,0
353,0
354,1
355,1
356,1
357,0
358,0
359,0
360,0
361,1
362,1
363,1
364,1
365,0
366,0
367,0
368,1
369,1
370,1
371,1
372,1
373,0
374,0
375,1
376,0
377,1
378,1
379,1
380,1
381,0
382,1
383,1
384,0
385,1
386,1
387,1
388,0
389,0
390,1
391,0
392,1
393,1
394,1
395,1
396,1
397,1
398,0
399,0
400,1
401,0
402,0
403,1
404,1
405,1
406,0
407,0
408,1
409,0
410,1
411,0
412,1
413,0
414,1
415,1
416,0
417,0
418,1
419,0
420,0
421,1
422,1
423,0
424,1
425,1
426,1
427,0
428,0
429,1
430,1
431,0
432,1
433,1
434,1
435,0
436,1
437,1
438,0
439,0
440,1
441,1
442,1
443,1
444,0
445,1
446,0
447,1
448,0
449,0
450,1
451,1
452,0
453,1
454,1
455,1
456,0
457,1
458,1
459,0
460,0
461,1
462,1
463,0
464,1
465,0
466,0
467,1
468,0
469,1
470,1
471,1
472,1
473,1
474,0
475,1
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,1
486,1
487,1
488,1
489,0
490,0
491,0
492,1
493,0
494,0
495,1
496,0
497,1
498,0
499,1
500,0
501,0
502,0
503,1
504,0
505,1
506,1
507,1
508,0
509,0
510,1
511,0
512,0
513,0
514,1
515,0
516,1
517,1
518,1
519,0
520,0
521,0
522,1
523,1
524,0
525,0
526,0
527,1
528,0
529,0
530,1
531,0
532,1
533,0
534,1
535,0
536,1
537,1
538,1
539,0
540,0
541,0
542,1
543,1
544,0
545,0
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,0
554,0
555,1
556,0
557,1
558,1
559,0
560,0
561,1
562,0
563,1
564,1
565,0
566,0
567,1
568,0
569,0
570,0
571,0
572,1
573,0
574,0
575,1
576,0
577,1
578,0
579,0
580,1
581,0
582,0
583,1
584,0
585,0
586,0
587,1
588,0
589,1
590,1
591,0
592,0
593,1
594,1
595,1
596,1
597,1
598,0
599,0
600,1
601,0
602,1
603,1
604,1
605,0
606,0
607,1
608,1
609,0
610,1
611,0
612,0
613,0
614,0
615,1
616,1
617,0
618,1
619,1
620,0
621,0
622,1
623,0
624,0
625,0
626,0
627,1
628,0
629,0
630,1
631,0
632,0
633,1
634,0
635,1
636,0
637,1
638,1
639,1
640,1
641,1
642,1
643,0
644,0
645,1
646,0
647,1
648,1
649,1
650,1
651,1
652,0
653,1
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,1
662,0
663,0
664,1
665,0
666,0
667,1
668,1
669,1
670,0
671,1
672,1
673,1
674,1
675,0
676,1
677,1
678,0
679,0
680,0
681,0
682,1
683,1
684,1
685,1
686,1
687,1
688,1
689,0
690,1
691,0
692,1
693,1
694,0
695,0
696,1
697,0
698,0
699,0
700,1
701,1
702,0
703,0
704,1
705,0
706,1
707,1
708,1
709,1
710,1
711,0
712,0
713,0
714,0
715,1
716,0
717,0
718,0
719,1
720,0
721,0
722,1
723,0
724,1
725,1
726,0
727,0
728,1
729,0
730,0
731,1
732,0
733,1
734,1
735,0
736,1
737,0
738,1
739,1
740,1
741,0
742,1
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,1
752,1
753,1
754,0
755,1
756,0
757,0
758,1
759,1
760,1
761,0
762,0
763,0
764,0
765,0
766,1
767,1
768,1
769,1
770,1
771,1
772,0
773,1
774,1
775,0
776,1
777,0
778,1
779,0
780,0
781,1
782,0
783,1
784,1
785,0
786,1
787,0
788,0
789,1
790,0
791,0
792,1
793,1
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,1
802,1
803,1
804,0
805,0
806,0
807,0
808,1
809,0
810,0
811,0
812,1
813,1
814,1
815,0
816,1
817,1
818,0
819,1
820,1
821,0
822,1
823,0
824,0
825,0
826,1
827,1
828,0
829,1
830,0
831,0
832,1
833,0
834,0
835,0
836,1
837,0
838,1
839,1
840,1
841,0
842,1
843,0
844,1
845,1
846,0
847,0
848,0
849,0
850,1
851,0
852,1
853,0
854,1
855,0
856,1
857,0
858,1
859,0
860,0
861,1
862,1
863,1
864,0
865,1
866,1
867,0
868,0
869,1
870,0
871,1
872,1
873,0
874,1
875,0
876,1
877,1
878,0
879,1
880,1
881,0
882,0
883,0
884,1
885,1
886,1
887,1
888,0
889,0
890,1
891,1
892,0
893,1
894,1
895,0
896,0
897,1
898,1
899,1
900,1
901,1
902,0
903,0
904,1
905,1
906,0
907,1
908,0
909,0
910,0
911,0
912,1
913,0
914,1
915,0
916,1
917,1
918,0
919,1
920,1
921,0
922,1
923,0
924,0
925,0
926,0
927,1
928,0
929,1
930,0
931,1
932,1
933,1
934,0
935,0
936,1
937,1
938,0
939,0
940,1
941,0
942,1
943,1
944,1
945,1
946,1
947,0
948,0
949,1
950,0
951,0
952,1
953,1
954,1
955,0
956,0
957,1
958,0
959,1
960,0
961,1
962,1
963,1
964,0
965,0
966,0
967,1
968,1
969,1
970,1
971,0
972,1
973,1
974,0
975,1
976,1
977,1
978,1
979,0
980,1
981,0
982,1
983,1
984,0
985,0
986,1
987,1
988,0
989,1
990,1
991,1
992,1
993,0
994,1
995,0
996,1
997,1
998,1
999,0
1000,1
1001,0
1002,0
1003,0
1004,1
1005,0
1006,0
1007,0
1008,1
1009,1
1010,1
1011,1
1012,0
1013,0
1014,1
1015,0
1016,1
1017,1
1018,1
1019,1
1020,0
1021,0
1022,1
1023,0
1024,1
1025,1
1026,0
1027,1
1028,1
1029,1
1030,1
1031,0
1032,0
1033,1
1034,1
1035,1
1036,1
1037,0
1038,0
1039,0
1040,0
1041,1
1042,0
1043,0
1044,1
1045,1
1046,1
1047,0
1048,1
1049,1
1050,0
1051,1
1052,1
1053,0
1054,0
1055,0
1056,0
1057,1
1058,1
1059,0
1060,1
1061,0
1062,1
1063,0
1064,0
1065,1
1066,1
1067,0
1068,1
1069,0
1070,0
1071,1
1072,1
1073,0
1074,0
1075,0
1076,0
1077,0
1078,1
1079,1
1080,1
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0
1088,0
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,0
1098,0
1099,0
1100,1
1101,0
1102,1
1103,0
1104,1
1105,0
1106,1
1107,0
1108,1
1109,1
1110,1
1111,0
1112,1
1113,0
1114,1
1115,0
1116,0
1117,1
1118,1
1119,1
1120,0
1121,1
1122,0
1123,0
1124,0
1125,0
1126,1
1127,0
1128,1
1129,1
1130,1
1131,0
1132,1
1133,0
1134,0
1135,1
1136,1
1137,0
1138,0
1139,1
1140,1
1141,1
1142,1
1143,0
1144,0
1145,0
1146,1
1147,0
1148,0
1149,1
1150,0
1151,1
1152,1
1153,1
1154,0
1155,0
1156,0
1157,0
1158,0
1159,1
1160,1
1161,0
1162,1
1163,0
1164,1
1165,0
1166,1
1167,1
1168,0
1169,1
1170,1
1171,1
1172,1
1173,0
1174,1
1175,0
1176,0
1177,0
1178,1
1179,0
1180,1
1181,0
1182,0
1183,1
1184,0
1185,0
1186,0
1187,1
1188,0
1189,1
1190,1
1191,0
1192,1
1193,1
1194,0
1195,1
1196,0
1197,0
1198,1
1199,1
1200,1
1201,1
1202,1
1203,0
1204,1
1205,1
1206,0
1207,0
1208,1
1209,0
1210,0
1211,1
1212,0
1213,1
1214,1
1215,0
1216,1
1217,1
1218,0
1219,1
1220,0
1221,0
1222,1
1223,0
1224,1
1225,0
1226,1
1227,0
1228,1
1229,0
1230,1
1231,0
1232,1
1233,1
1234,0
1235,0
1236,1
1237,1
1238,1
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,1
1251,1
1252,1
1253,0
1254,1
1255,1
1256,0
1257,1
1258,1
1259,0
1260,0
1261,0
1262,1
1263,1
1264,1
1265,1
1266,0
1267,0
1268,1
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,1
1277,1
1278,0
1279,1
1280,0
1281,0
1282,0
1283,0
1284,1
1285,1
1286,0
1287,1
1288,1
1289,1
1290,0
1291,1
1292,1
1293,0
1294,0
1295,1
1296,0
1297,1
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0
1304,1
1305,0
1306,0
1307,1
1308,0
1309,1
1310,1
1311,0
1312,1
1313,1
1314,0
1315,0
1316,1
1317,1
1318,0
1319,0
1320,0
1321,0
1322,1
1323,0
1324,1
1325,1
1326,0
1327,0
1328,0
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,0
1336,1
1337,1
1338,1
1339,1
1340,0
1341,0
1342,1
1343,1
1344,0
1345,0
1346,1
1347,1
1348,0
1349,1
1350,1
1351,0
1352,0
1353,0
1354,0
1355,1
1356,1
1357,0
1358,0
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,1
1366,0
1367,0
1368,1
1369,1
1370,0
1371,1
1372,1
1373,0
1374,1
1375,0
1376,1
1377,1
1378,1
1379,0
1380,0
1381,0
1382,1
1383,1
1384,0
1385,1
1386,1
1387,0
1388,0
1389,1
1390,1
1391,1
1392,1
1393,1
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,1
1401,1
1402,0
1403,1
1404,1
1405,1
1406,1
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,1
1415,1
1416,1
1417,1
1418,1
1419,1
1420,0
1421,1
1422,1
1423,0
1424,0
1425,1
1426,1
1427,0
1428,0
1429,0
1430,1
1431,1
1432,0
1433,1
1434,0
1435,1
1436,0
1437,0
1438,1
1439,0
1440,1
1441,1
1442,1
1443,1
1444,1
1445,0
1446,1
1447,0
1448,0
1449,0
1450,1
1451,1
1452,0
1453,1
1454,1
1455,0
1456,0
1457,0
1458,1
1459,0
1460,1
1461,0
1462,1
1463,1
1464,0
1465,1
1466,1
1467,0
1468,1
1469,0
1470,0
1471,1
1472,1
1473,0
1474,0
1475,1
1476,0
1477,1
1478,0
1479,0
1480,1
1481,0
1482,0
1483,1
1484,0
1485,0
1486,0
1487,0
1488,1
1489,1
1490,1
1491,0
1492,1
1493,1
1494,1
1495,1
1496,1
1497,0
1498,1
1499,0
1500,1
1501,0
1502,0
1503,1
1504,0
1505,1
1506,1
1507,0
1508,1
1509,1
1510,1
1511,1
1512,1
1513,0
1514,0
1515,1
1516,1
1517,1
1518,0
1519,0
1520,1
1521,1
1522,1
1523,0
1524,1
1525,1
1526,0
1527,0
1528,0
1529,1
1530,0
1531,1
1532,1
1533,0
1534,1
1535,1
1536,0
1537,0
1538,0
1539,1
1540,1
1541,1
1542,0
1543,1
1544,1
1545,1
1546,1
1547,0
1548,0
1549,0
1550,1
1551,0
1552,1
1553,0
1554,1
1555,1
1556,1
1557,0
1558,1
1559,1
1560,1
1561,0
1562,0
1563,1
1564,0
1565,1
1566,0
1567,1
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,1
1575,0
1576,1
1577,1
1578,0
1579,1
1580,0
1581,1
1582,0
1583,1
1584,0
1585,1
1586,1
1587,1
1588,1
1589,0
1590,0
1591,1
1592,1
1593,0
1594,0
1595,0
1596,1
1597,0
1598,1
1599,0
1600,1
1601,1
1602,1
1603,1
1604,1
1605,0
1606,1
1607,0
1608,0
1609,1
1610,1
1611,0
1612,0
1613,1
1614,1
1615,1
1616,1
1617,0
1618,0
1619,1
1620,0
1621,1
1622,0
1623,1
1624,0
1625,0
1626,0
1627,0
1628,1
1629,0
1630,1
1631,0
1632,1
1633,0
1634,1
1635,0
1636,1
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,1
1645,0
1646,1
1647,0
1648,0
1649,0
1650,0
1651,0
1652,1
1653,0
1654,1
1655,1
1656,1
1657,1
1658,1
1659,0
1660,1
1661,1
1662,0
1663,1
1664,1
1665,1
1666,1
1667,1
1668,0
1669,1
1670,0
1671,1
1672,0
1673,0
1674,1
1675,1
1676,1
1677,0
1678,0
1679,1
1680,1
1681,0
1682,0
1683,1
1684,0
1685,1
1686,0
1687,0
1688,1
1689,1
1690,1
1691,1
1692,0
1693,1
1694,0
1695,0
1696,1
1697,0
1698,1
1699,0
1700,1
1701,1
1702,0
1703,0
1704,0
1705,1
1706,1
1707,0
1708,1
1709,0
1710,0
1711,1
1712,1
1713,1
1714,1
1715,1
1716,0
1717,1
1718,1
1719,1
1720,0
1721,0
1722,1
1723,1
1724,1
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,1
1733,0
1734,0
1735,1
1736,1
1737,1
1738,0
1739,0
1740,0
1741,0
1742,0
1743,1
1744,1
1745,1
1746,0
1747,1
1748,0
1749,1
1750,1
1751,1
1752,1
1753,1
1754,0
1755,0
1756,0
1757,0
1758,0
1759,1
1760,0
1761,1
1762,0
1763,0
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,1
1771,0
1772,1
1773,0
1774,1
1775,1
1776,1
1777,0
1778,1
1779,1
1780,0
1781,0
1782,0
1783,1
1784,1
1785,1
1786,0
1787,1
1788,1
1789,1
1790,1
1791,1
1792,1
1793,1
1794,0
1795,1
1796,1
1797,1
1798,0
1799,0
1800,1
1801,0
1802,1
1803,0
1804,0
1805,0
1806,1
1807,0
1808,1
1809,0
1810,1
1811,0
1812,0
1813,0
1814,1
1815,0
1816,0
1817,1
1818,1
1819,0
1820,1
1821,1
1822,1
1823,1
1824,1
1825,0
1826,1
1827,0
1828,1
1829,1
1830,1
1831,0
1832,0
1833,0
1834,1
1835,1
1836,0
1837,0
1838,1
1839,1
1840,0
1841,0
1842,0
1843,1
1844,1
1845,1
1846,0
1847,1
1848,0
1849,0
1850,1
1851,0
1852,1
1853,1
1854,1
1855,1
1856,0
1857,1
1858,1
1859,1
1860,1
1861,1
1862,1
1863,0
1864,1
1865,1
1866,0
1867,1
1868,0
1869,0
1870,0
1871,1
1872,0
1873,0
1874,0
1875,0
1876,0
1877,1
1878,0
1879,0
1880,1
1881,0
1882,1
1883,1
1884,0
1885,1
1886,0
1887,1
1888,0
1889,0
1890,0
1891,0
1892,1
1893,1
1894,1
1895,1
1896,0
1897,1
1898,1
1899,1
1900,0
1901,1
1902,0
1903,0
1904,0
1905,0
1906,1
1907,1
1908,0
1909,0
1910,1
1911,0
1912,1
1913,1
1914,1
1915,0
1916,1
1917,0
1918,1
1919,0
1920,1
1921,1
1922,0
1923,1
1924,1
1925,1
1926,1
1927,0
1928,0
1929,0
1930,0
1931,0
1932,0
1933,1
1934,1
1935,1
1936,0
1937,0
1938,0
1939,1
1940,1
1941,0
1942,0
1943,1
1944,0
1945,0
1946,1
1947,1
1948,0
1949,1
1950,1
1951,0
1952,0
1953,1
1954,1
1955,0
1956,0
1957,1
1958,0
1959,0
1960,1
1961,1
1962,0
1963,0
1964,0
1965,1
1966,0
1967,1
1968,1
1969,1
1970,0
1971,0
1972,1
1973,0
1974,0
1975,0
1976,0
1977,0
1978,1
1979,1
1980,0
1981,0
1982,1
1983,1
1984,0
1985,0
1986,0
1987,1
1988,1
1989,1
1990,1
1991,0
1992,0
1993,0
1994,1
1995,1
1996,0
1997,1
1998,0
1999,1
2000,0
2001,0
2002,0
2003,0
2004,1
2005,1
2006,1
2007,0
2008,1
2009,0
2010,0
2011,1
2012,0
2013,0
2014,0
2015,0
2016,1
2017,1
2018,0
2019,0
2020,0
2021,0
2022,1
2023,0
2024,0
2025,1
2026,0
2027,0
2028,0
2029,0
2030,1
2031,0
2032,0
2033,1
2034,0
2035,1
2036,1
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,1
2044,0
2045,0
2046,1
2047,0
2048,0
2049,0
2050,1
2051,1
2052,1
2053,0
2054,0
2055,1
2056,1
2057,0
2058,1
2059,0
2060,0
2061,1
2062,0
2063,1
2064,1
2065,0
2066,1
2067,1
2068,0
2069,0
2070,0
2071,1
2072,1
2073,0
2074,0
2075,0
2076,0
2077,1
2078,0
2079,1
2080,0
2081,0
2082,1
2083,0
2084,1
2085,1
2086,0
2087,0
2088,0
2089,0
2090,0
2091,1
2092,0
2093,1
2094,1
2095,0
2096,1
2097,0
2098,1
2099,1
2100,1
2101,1
2102,1
2103,0
2104,1
2105,1
2106,0
2107,0
2108,0
2109,0
2110,1
2111,0
2112,0
2113,0
2114,1
2115,1
2116,1
2117,1
2118,1
2119,1
2120,0
2121,1
2122,0
2123,1
2124,0
2125,1
2126,1
2127,0
2128,1
2129,0
2130,1
2131,1
2132,1
2133,1
2134,0
2135,1
2136,1
2137,0
2138,0
2139,0
2140,1
2141,1
2142,0
2143,0
2144,1
2145,0
2146,0
2147,1
2148,1
2149,0
2150,0
2151,1
2152,0
2153,0
2154,0
2155,1
2156,0
2157,0
2158,1
2159,0
2160,0
2161,1
2162,0
2163,0
2164,0
2165,0
2166,1
2167,0
2168,1
2169,0
2170,1
2171,0
2172,0
2173,1
2174,0
2175,0
2176,1
2177,0
2178,1
2179,1
2180,1
2181,0
2182,0
2183,0
2184,0
2185,1
2186,0
2187,0
2188,1
2189,1
2190,0
2191,0
2192,1
2193,1
2194,1
2195,0
2196,0
2197,1
2198,1
2199,1
2200,1
2201,1
2202,0
2203,1
2204,1
2205,1
2206,1
2207,0
2208,0
2209,1
2210,1
2211,1
2212,0
2213,1
2214,1
2215,1
2216,1
2217,1
2218,1
2219,0
2220,1
2221,1
2222,0
2223,0
2224,0
2225,0
2226,0
2227,1
2228,1
2229,0
2230,0
2231,1
2232,1
2233,0
2234,0
2235,1
2236,0
2237,1
2238,1
2239,0
2240,0
2241,1
2242,1
2243,1
2244,1
2245,1
2246,0
2247,0
2248,0
2249,0
2250,0
2251,1
2252,1
2253,1
2254,1
2255,1
2256,1
2257,1
2258,1
2259,0
2260,1
2261,0
2262,0
2263,0
2264,1
2265,1
2266,1
2267,1
2268,0
2269,1
2270,1
2271,0
2272,1
2273,0
2274,0
2275,1
2276,1
2277,1
2278,0
2279,1
2280,0
2281,0
2282,0
2283,0
2284,0
2285,1
2286,0
2287,0
2288,0
2289,1
2290,0
2291,0
2292,1
2293,0
2294,0
2295,0
2296,0
2297,1
2298,1
2299,1
2300,0
2301,0
2302,0
2303,0
2304,1
2305,1
2306,0
2307,1
2308,0
2309,0
2310,1
2311,0
2312,1
2313,1
2314,0
2315,0
2316,0
2317,1
2318,0
2319,1
2320,0
2321,0
2322,0
2323,0
2324,1
2325,0
2326,1
2327,1
2328,1
2329,1
2330,0
2331,1
2332,1
2333,1
2334,0
2335,1
2336,0
2337,0
2338,0
2339,1
2340,0
2341,1
2342,0
2343,1
2344,0
2345,0
2346,1
2347,0
2348,1
2349,0
2350,1
2351,0
2352,0
2353,1
2354,0
2355,0
2356,0
2357,1
2358,0
2359,1
2360,0
2361,0
2362,1
2363,0
2364,1
2365,0
2366,1
2367,1
2368,1
2369,0
2370,0
2371,0
2372,0
2373,0
2374,1
2375,1
2376,1
2377,0
2378,0
2379,0
2380,0
2381,1
2382,0
2383,0
2384,0
2385,1
2386,0
2387,0
2388,1
2389,1
2390,1
2391,1
2392,1
2393,0
2394,1
2395,1
2396,1
2397,0
2398,0
2399,1
2400,1
2401,0
2402,0
2403,0
2404,1
2405,1
2406,1
2407,1
2408,0
2409,0
2410,1
2411,0
2412,1
2413,0
2414,1
2415,1
2416,0
2417,0
2418,0
2419,1
2420,0
2421,1
2422,0
2423,0
2424,1
2425,1
2426,1
2427,1
2428,0
2429,0
2430,0
2431,1
2432,0
2433,1
2434,0
2435,1
2436,0
2437,0
2438,0
2439,0
2440,1
2441,1
2442,1
2443,1
2444,0
2445,0
2446,0
2447,1
2448,0
2449,1
2450,0
2451,1
2452,0
2453,1
2454,0
2455,1
2456,0
2457,1
2458,1
2459,1
2460,1
2461,1
2462,1
2463,0
2464,0
2465,0
2466,0
2467,1
2468,0
2469,1
2470,0
2471,1
2472,0
2473,1
2474,1
2475,1
2476,0
2477,0
2478,0
2479,0
2480,0
2481,1
2482,0
2483,0
2484,1
2485,1
2486,0
2487,1
2488,0
2489,1
2490,0
2491,0
2492,1
2493,1
2494,0
2495,1
2496,0
2497,0
2498,1
2499,0
2500,1
2501,0
2502,1
2503,1
2504,0
2505,0
2506,1
2507,1
2508,1
2509,0
2510,0
2511,0
2512,1
2513,1
2514,1
2515,0
2516,1
2517,1
2518,0
2519,1
2520,0
2521,0
2522,1
2523,0
2524,0
2525,1
2526,1
2527,1
2528,0
2529,1
2530,1
2531,1
2532,0
2533,1
2534,0
2535,0
2536,0
2537,1
2538,0
2539,0
2540,1
2541,1
2542,0
2543,0
2544,1
2545,0
2546,0
2547,1
2548,1
2549,1
2550,1
2551,1
2552,0
2553,1
2554,0
2555,1
2556,1
2557,1
2558,1
2559,1
2560,0
2561,0
2562,1
2563,0
2564,0
2565,1
2566,0
2567,0
2568,0
2569,1
2570,0
2571,0
2572,1
2573,0
2574,0
2575,0
2576,0
2577,0
2578,0
2579,1
2580,1
2581,1
2582,0
2583,1
2584,0
2585,0
